,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,301160,翔楼新材,73.78,20.01,12.3,0.0,18.05,2.0,17.79,5.50亿,0.43亿,31.86亿,31.91
1,2,603160,汇顶科技,89.98,10.0,8.18,0.0,0.23,0.12,0.0,0.97亿,4.58亿,412.35亿,69.01
2,3,301631,壹连科技,137.25,5.88,7.62,0.02,25.99,1.33,6.64,4.52亿,0.13亿,17.88亿,36.59
3,4,601127,赛力斯,144.75,4.6,6.36,0.12,3.54,1.07,4.26,76.43亿,15.10亿,2185.41亿,40.59
4,5,300969,恒帅股份,93.75,6.84,6.0,0.02,18.77,1.77,11.51,3.74亿,0.21亿,19.99亿,34.4
5,6,688716,中研股份,35.7,20.0,5.95,0.0,19.02,1.55,19.97,4.37亿,0.68亿,24.13亿,109.14
6,7,301596,瑞迪智驱,120.0,4.9,5.61,0.0,22.8,0.84,8.18,3.71亿,0.14亿,16.54亿,67.58
7,8,002850,科达利,109.89,4.2,4.43,0.0,3.01,1.07,6.64,6.31亿,1.93亿,212.12亿,21.96
8,9,300100,双林股份,30.3,14.17,3.76,0.0,20.32,1.39,19.48,22.49亿,3.87亿,117.28亿,24.85
9,10,301413,安培龙,65.1,5.72,3.52,-0.15,23.39,0.93,11.95,3.33亿,0.22亿,14.41亿,77.0
10,11,300660,江苏雷利,41.73,9.04,3.46,0.0,11.73,1.07,19.78,15.41亿,3.19亿,133.18亿,41.50
11,12,301591,肯特股份,42.5,8.45,3.31,-0.07,34.72,1.93,14.03,3.05亿,0.21亿,8.94亿,45.28
12,13,002819,东方中科,34.71,10.02,3.16,0.0,11.53,2.77,6.82,9.36亿,2.35亿,81.66亿,--
13,14,301552,科力装备,59.97,5.54,3.15,0.03,22.61,2.11,7.25,1.83亿,0.14亿,8.23亿,26.60
14,15,688052,纳芯微,138.6,2.27,3.07,-0.14,4.02,0.97,5.34,5.19亿,0.93亿,129.37亿,--
15,16,301603,乔锋智能,47.9,6.52,2.93,-0.08,27.04,2.1,8.67,2.92亿,0.23亿,10.99亿,28.78
16,17,688165,埃夫特,33.67,9.5,2.92,0.06,14.87,0.99,20.42,25.02亿,5.22亿,175.68亿,--
17,18,002997,瑞鹄模具,38.0,7.89,2.78,-0.13,6.87,2.09,10.48,5.38亿,2.09亿,79.54亿,23.62
18,19,001283,豪鹏科技,50.29,5.65,2.69,0.08,5.95,2.06,8.72,1.73亿,0.58亿,29.10亿,39.96
19,20,001319,铭科精技,29.19,9.98,2.65,0.0,8.39,0.49,0.0,1.49亿,0.61亿,17.80亿,40.45
20,21,002881,美格智能,29.03,10.0,2.64,0.0,5.55,1.77,9.93,2.87亿,1.81亿,52.56亿,62.39
21,22,301210,金杨股份,37.22,7.51,2.6,-0.03,12.11,3.53,15.37,1.39亿,0.31亿,11.47亿,62.89
22,23,300679,电连技术,57.44,4.57,2.51,0.04,2.7,1.17,5.46,5.47亿,3.58亿,205.49亿,39.81
23,24,301398,星源卓镁,54.22,4.85,2.51,0.04,25.53,1.4,9.49,3.29亿,0.24亿,12.96亿,58.01
24,25,301489,思泉新材,67.94,3.57,2.34,0.02,9.06,1.85,5.17,2.06亿,0.34亿,23.10亿,70.46
25,26,605333,沪光股份,33.7,6.92,2.18,0.21,2.19,3.21,8.22,3.18亿,4.37亿,147.19亿,25.18
26,27,301607,富特科技,42.53,5.32,2.15,-0.07,19.41,2.37,7.21,1.81亿,0.22亿,9.51亿,42.9
27,28,605088,冠盛股份,28.08,7.59,1.98,0.18,8.88,2.03,10.8,4.27亿,1.73亿,48.68亿,17.04
28,29,301488,豪恩汽电,64.46,3.1,1.94,-0.03,15.72,1.7,6.25,2.35亿,0.23亿,15.09亿,63.5
29,30,301221,光庭信息,56.6,3.51,1.92,0.05,18.84,1.19,6.02,4.57亿,0.44亿,24.71亿,358.74
30,31,603776,永安行,20.92,9.99,1.9,0.0,0.27,0.14,0.0,0.13亿,2.29亿,48.01亿,--
31,32,832469,富恒新材,15.96,13.19,1.86,0.0,26.31,1.43,22.48,4.06亿,0.98亿,15.63亿,35.83
32,33,688665,四方光电,33.14,5.88,1.84,0.03,3.48,2.77,7.92,1.15亿,1.00亿,33.17亿,40.41
33,34,300644,南京聚隆,26.5,7.37,1.82,0.08,21.01,1.26,10.25,4.65亿,0.86亿,22.71亿,38.20
34,35,001255,博菲电气,34.77,5.49,1.81,-0.26,45.02,2.33,11.32,3.16亿,0.20亿,6.95亿,168.19
35,36,001278,一彬科技,19.83,9.98,1.8,0.0,29.19,2.99,11.54,2.86亿,0.51亿,10.02亿,42.14
36,37,300652,雷迪克,33.02,5.77,1.8,0.06,8.02,0.99,7.56,2.39亿,0.92亿,30.41亿,27.32
37,38,301131,聚赛龙,40.5,4.65,1.8,0.05,17.01,1.31,7.05,1.57亿,0.23亿,9.35亿,55.23
38,39,301613,新铝时代,66.48,2.73,1.77,-0.02,10.68,1.55,3.54,1.59亿,0.23亿,15.12亿,30.87
39,40,001311,多利科技,29.99,6.24,1.76,0.0,12.41,2.68,6.77,2.22亿,0.61亿,18.18亿,15.72
40,41,301005,超捷股份,32.19,5.78,1.76,0.0,7.88,1.67,7.39,3.28亿,1.32亿,42.61亿,127.72
41,42,002886,沃特股份,18.77,10.02,1.71,0.0,15.47,1.05,12.72,5.80亿,2.08亿,39.07亿,147.80
42,43,688275,万润新能,63.41,2.6,1.61,0.05,3.81,0.87,6.21,2.00亿,0.85亿,53.64亿,--
