,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,002622,皓宸医疗,1.72,10.26,0.16,137880,23715428.8,0.0,1.72,1.72,1.72,1.56,1.64,1305.18,3.32
1,2,002172,澳洋健康,2.6,1.96,0.05,771365,205256957.35,8.24,2.77,2.56,2.62,2.55,10.08,26.67,15.17
2,3,301201,诚达药业,18.07,1.69,0.3,22874,40946027.95,5.51,18.45,17.47,17.85,17.77,2.62,55.53,1.24
3,4,603108,润达医疗,14.46,1.62,0.23,427596,617392992.0,7.17,14.99,13.97,14.2,14.23,7.14,47.42,2.03
4,5,002524,光正眼科,3.59,1.41,0.05,502332,180350808.76,6.78,3.72,3.48,3.72,3.54,9.88,730.53,6.34
5,6,688246,嘉和美康,16.54,1.35,0.22,8257,13481202.0,4.17,16.67,15.99,16.3,16.32,0.82,-41.41,1.26
6,7,301033,迈普医学,40.71,0.84,0.34,2625,10626943.0,2.85,41.15,40.0,40.41,40.37,0.47,41.52,4.22
7,8,688621,阳光诺和,31.0,0.39,0.12,16050,49057774.0,3.4,31.19,30.14,30.92,30.88,1.43,11.68,3.18
8,9,605186,健麾信息,18.22,0.16,0.03,14784,26724388.0,2.86,18.34,17.82,18.2,18.19,1.09,41.94,2.29
9,10,301293,三博脑科,31.99,0.13,0.04,40123,127972665.02,4.26,32.67,31.31,31.8,31.95,2.49,49.45,2.79
10,11,688238,和元生物,4.1,0.0,0.0,61754,25227869.0,3.66,4.17,4.02,4.11,4.1,1.32,-11.71,1.37
11,12,688222,成都先导,8.77,-0.23,-0.02,28065,24341470.0,3.87,8.88,8.54,8.8,8.79,0.7,172.29,2.6
12,13,200028,一致Ｂ,12.79,-0.23,-0.03,1748,2222674.1,1.95,12.9,12.65,12.82,12.82,0.24,4.37,0.37
13,14,600763,通策医疗,42.35,-0.24,-0.1,41019,171256936.0,3.11,42.5,41.18,42.35,42.45,0.92,30.57,4.81
14,15,301235,华康医疗,16.85,-0.24,-0.04,6318,10619297.0,2.96,17.1,16.6,16.92,16.89,1.24,-82.61,1.02
15,16,603127,昭衍新药,13.53,-0.29,-0.04,113027,150951874.0,3.83,13.65,13.13,13.58,13.57,1.79,-29.87,1.28
16,17,603882,金域医学,27.5,-0.4,-0.11,39980,109181443.0,3.22,27.87,26.98,27.57,27.61,0.86,71.9,1.64
17,18,300244,迪安诊断,9.92,-0.4,-0.04,88828,87423322.0,2.91,10.01,9.72,9.98,9.96,1.77,43.21,0.83
18,19,301239,普瑞眼科,30.38,-0.49,-0.15,17674,53364864.56,3.87,30.98,29.8,30.58,30.53,2.5,52.49,1.97
19,20,300347,泰格医药,48.92,-0.57,-0.28,57732,278514890.15,4.51,49.48,47.26,49.2,49.2,1.02,42.93,2.04
20,21,301267,华厦眼科,16.92,-0.65,-0.11,29827,50135271.0,2.58,17.06,16.62,16.96,17.03,0.91,26.77,2.51
21,22,301520,万邦医药,35.53,-0.7,-0.25,5158,18242559.2,2.77,35.87,34.88,35.58,35.78,3.09,21.52,1.59
22,23,301080,百普赛斯,32.85,-0.76,-0.25,10440,34006358.0,3.5,33.24,32.08,33.1,33.1,1.56,34.76,1.55
23,24,300759,康龙化成,19.99,-0.84,-0.17,199861,395372742.81,3.97,20.17,19.37,19.91,20.16,1.4,16.05,2.75
24,25,688202,美迪西,24.2,-0.86,-0.21,21328,51097148.0,3.15,24.37,23.6,24.23,24.41,1.74,-23.2,1.35
25,26,688315,诺禾致源,9.83,-0.91,-0.09,19834,19374916.0,3.33,9.96,9.63,9.9,9.92,0.48,26.25,1.72
26,27,600327,大东方,3.29,-1.2,-0.04,139618,46016189.0,5.41,3.41,3.23,3.34,3.33,1.58,12.25,0.88
27,28,300015,爱尔眼科,9.41,-1.26,-0.12,551798,517506677.65,2.41,9.53,9.3,9.49,9.53,0.7,21.41,4.52
28,29,301096,百诚医药,34.97,-1.38,-0.49,27766,96623716.76,4.51,35.93,34.33,35.57,35.46,4.02,14.19,1.36
29,30,002821,凯莱英,61.05,-1.58,-0.98,27648,168732633.04,2.37,61.97,60.5,61.53,62.03,0.84,22.49,1.37
30,31,002219,新里程,1.86,-1.59,-0.03,1359849,260824028.12,9.52,2.03,1.85,2.0,1.89,4.14,52.7,2.75
31,32,000504,南华生物,7.78,-1.64,-0.13,391375,323651126.71,12.39,8.64,7.66,8.4,7.91,12.6,-152.96,10.33
32,33,002044,美年健康,3.42,-1.72,-0.06,293350,100596758.0,3.16,3.5,3.39,3.47,3.48,0.76,-31.02,1.8
33,34,301333,诺思格,38.64,-1.73,-0.68,10196,39119630.49,3.03,39.19,38.0,39.19,39.32,1.8,31.7,2.06
34,35,000516,国际医学,4.53,-2.16,-0.1,1366815,646085497.74,10.8,4.99,4.49,4.76,4.63,6.18,-29.49,2.78
35,36,300404,博济医药,7.29,-2.28,-0.17,82510,60225091.6,4.83,7.55,7.19,7.41,7.46,2.99,46.23,2.87
36,37,600721,百花医药,5.79,-2.36,-0.14,168266,97411705.0,4.22,5.96,5.71,5.85,5.93,4.4,48.8,3.02
37,38,688076,XD诺泰生,55.98,-3.0,-1.73,28160,159085520.0,4.23,58.24,55.8,58.1,57.71,1.28,27.08,5.04
38,39,301126,达嘉维康,9.22,-3.15,-0.3,91546,84815842.28,5.99,9.66,9.09,9.44,9.52,8.43,29.75,1.07
39,40,002173,创新医疗,6.15,-3.45,-0.22,190010,117470168.79,5.18,6.39,6.06,6.3,6.37,4.57,-84.65,1.46
40,41,301103,何氏眼科,19.43,-3.72,-0.75,32558,63285563.42,4.91,20.1,19.11,19.96,20.18,3.92,63.8,1.51
41,42,300149,睿智医药,4.61,-3.96,-0.19,291043,133561395.6,7.5,4.83,4.47,4.7,4.8,5.83,-18.31,1.65
42,43,603259,药明康德,37.29,-5.38,-2.12,727966,2727650007.0,5.43,39.0,36.86,39.0,39.41,2.88,12.81,1.98
43,44,300143,盈康生命,8.21,-5.85,-0.51,582578,505891851.5,15.83,9.48,8.1,9.18,8.72,9.07,48.1,3.78
